"","x"
"1964182741",2
"1964207803",0
"1964257985",0
"1964265889",0
"1964292367",0
"1964348858",0
"1964358753",3
"1964391197",0
"1964496203",1
"1964507293",0
"1964569440",0
"1964587796",0
"1964592644",0
"1964644294",1
"1964660791",1
"1964729461",0
"1964735749",1
"1964773430",1
"1964959214",3
"1965214896",2
"1965272602",0
"1965275570",2
"1965308487",0
"1965346235",1
"1965414634",0
"1965428565",1
"1965448004",0
"1965460871",1
"1965492069",0
"1965520420",0
"1965540263",2
"1965563179",0
"1965606744",0
"1965620669",1
"1965671661",0
"1965710323",0
"1965768128",2
"1965820096",0
"1965974749",1
"1965983799",2
"1966203073",1
"1966241362",1
"1966326540",1
"1966394605",1
"1966415383",0
"1966422683",0
"1966425245",0
"1966477763",0
"1966526626",0
"1966600465",0
"1966623530",0
"1966719892",1
"1966742279",0
"1966840252",0
"1966855570",0
"1966859894",4
"1966905579",0
"1966919136",0
"1966945229",2
"1966966277",0
"1966991359",0
"1966997206",0
"1967025933",0
"1967065779",0
"1967116906",3
"1967253298",1
"1967326760",3
"1967335859",0
"1967404154",0
"1967499903",0
"1967583588",1
"1967632700",1
"1967663570",0
"1967685383",0
"1967706682",2
"1967806172",0
"1967847167",0
"1967866839",0
"1967869905",0
"1967899253",2
"1967921032",0
"1967960986",1
"1967979390",4
"1967996026",0
"1968019137",0
"1968048419",0
"1968048500",0
"1968164652",1
"1968194252",0
"1968206657",0
"1968209882",1
"1968400133",0
"1968422964",1
"1968440166",0
"1968450464",0
"1968456299",0
"1968528416",1
"1968529367",0
"1968651846",0
"1968672364",0
"1968691669",2
"1968709559",2
"1968720108",0
"1968751238",0
"1968869719",1
"1968935802",0
"1968963940",0
"1968982945",2
"1968999029",2
"1969046016",0
"1969115490",2
"1969158119",0
"1969294680",0
"1969367028",0
"1969402717",1
"1969423188",1
"1969514971",0
"1969558401",1
"1969588345",0
"1969621121",0
"1969626946",0
"1969682247",0
"1969703607",2
"1969713670",0
"1969728913",1
"1969734116",1
"1969774370",0
"1969794456",0
"1969801254",2
"1969836546",1
"1969979914",0
"1970024574",0
"1970048173",0
"1970061204",0
"1970075050",0
"1970103217",0
"1970293672",1
"1970296781",1
"1970297865",2
"1970325335",4
"1970333304",0
"1970406368",0
"1970479141",5
"1970509160",1
"1970636524",2
"1970701208",0
"1970765983",1
"1970781304",0
"1970786134",0
"1970796514",0
"1970804597",0
"1970887162",0
"1970932011",1
"1971092369",3
"1971175452",0
"1971323182",1
"1971350882",0
"1971458481",0
"1971573770",0
"1971584198",0
"1971718444",3
"1971844676",0
"1971850665",3
"1971865892",0
"1971874051",1
"1971876853",0
"1971957654",2
"1972062985",0
"1972065656",2
"1972065964",0
"1972118474",4
"1972196076",1
"1972237611",2
"1972313922",1
"1972472058",1
"1972497951",1
"1972499683",0
"1972525513",1
"1972552638",2
"1972580389",3
"1972583905",0
"1972585401",0
"1972743048",0
"1972917002",0
"1973030300",0
"1973035660",0
"1973058695",4
"1973144176",2
"1973261073",0
"1973279663",0
"1973421429",0
"1973551859",0
"1973722176",1
"1973807458",0
"1973892392",3
"1973975575",7
"1974020628",0
"1974027616",0
"1974102697",2
"1974116858",0
"1974126631",0
"1974155652",0
"1974159054",0
"1974207438",1
"1974207493",0
"1974314515",1
"1974329794",0
"1974440322",1
"1974441948",0
"1974447624",1
"1974476849",3
"1974502466",0
"1974509219",1
"1974527921",0
"1974614303",0
"1974619764",1
"1974735735",1
"1974788546",0
"1974821370",1
"1974893805",1
"1974928465",1
"1975044586",0
"1975059909",1
"1975090201",1
"1975107990",0
"1975186435",0
"1975188435",1
"1975212181",1
"1975226518",0
"1975258868",0
"1975362451",0
"1975377941",0
"1975515564",4
"1975589122",1
"1975590005",1
"1975645637",0
"1975660996",0
"1975773711",0
"1975780227",1
"1975826132",2
"1975856366",1
"1975944612",0
"1975957262",0
"1975964647",3
"1975996955",1
"1976012621",0
"1976013202",0
"1976039325",1
"1976046733",1
"1976057932",0
"1976139682",0
"1976256447",1
"1976275430",0
"1976289860",0
"1976354615",0
"1976362259",1
"1976398405",0
"1976407234",4
"1976467683",0
"1976512378",1
"1976545673",0
"1976566382",3
"1976590410",0
"1976597276",2
"1976609867",0
"1976620992",0
"1976626285",2
"1976656107",0
"1976684802",1
"1976875732",0
"1976890321",1
"1977017150",2
"1977023289",0
"1977033623",1
"1977066589",0
"1977073753",4
"1977148017",1
"1977442969",1
"1977459563",0
"1977481214",0
"1977634822",1
"1977654045",0
"1977664993",2
"1977721962",0
"1977750847",0
"1977762626",0
"1977841248",1
"1977910068",0
"1977945493",0
"1977961291",0
"1978101948",0
"1978141156",0
"1978201669",4
"1978234037",1
"1978342702",1
"1978474920",4
"1978496755",2
"1978605873",0
"1978683153",0
"1978738590",0
"1978751188",0
"1978784480",1
"1978799756",0
"1978854979",1
"1978897528",0
"1978905430",0
"1978910160",3
"1979063032",2
"1979110258",1
"1979142949",1
"1979218024",0
"1979331595",6
"1979347607",1
"1979360336",0
"1979429433",0
"1979434225",0
"1979472129",0
"1979549328",1
"1979664165",0
"1979675160",3
"1979679758",1
"1979702665",0
"1979725976",0
"1979808798",0
"1979882273",0
"1979896859",0
"1979965748",0
"1980045759",0
"1980049228",0
"1980147633",0
"1980157839",0
"1980188988",1
"1980222952",1
"1980229662",0
"1980382462",4
"1980398052",0
"1980458770",1
"1980487273",0
"1980527312",0
"1980544393",0
"1980544440",0
"1980600133",0
"1980681921",0
"1980688822",1
"1980729960",0
"1980741317",0
"1980774831",0
"1980775850",0
"1980881005",0
"1980884012",0
"1980901184",0
"1980969707",0
"1981021137",0
"1981068239",0
"1981108429",1
"1981163847",0
"1981182605",0
"1981205343",0
"1981230402",1
"1981254163",0
"1981283566",0
"1981380486",1
"1981403533",0
"1981458038",3
"1981498149",1
"1981536098",0
"1981570852",2
"1981755824",1
"1981947099",0
"1982088867",0
"1982091032",1
"1982141954",2
"1982321984",0
"1982379452",1
"1982409516",0
"1982516149",0
"1982570325",1
"1982594858",1
"1982601383",0
"1982614161",0
"1982618675",14
"1982679468",0
"1982715633",0
"1982726626",0
"1982840091",1
"1982920597",1
"1982987888",0
"1983060680",0
"1983075825",0
"1983124003",0
"1983165938",0
"1983184501",3
"1983278218",0
"1983363688",5
"1983380373",0
"1983404414",1
"1983484389",0
"1983566000",0
"1983579396",9
"1983581635",2
"1983607448",5
"1983670955",5
"1983715910",0
"1983758834",0
"1983762227",1
"1983783260",0
"1983812060",2
"1983827846",0
"1983850222",1
"1983896936",0
"1983909607",0
"1984102552",0
"1984134375",0
"1984197677",1
"1984263024",0
"1984282654",1
"1984327354",1
"1984365711",0
"1984654899",0
"1984662960",0
"1984666103",1
"1984680100",0
"1984688826",0
"1984743125",1
"1984791219",2
"1984832305",2
"1985072889",0
"1985097283",0
"1985135956",0
"1985136655",4
"1985155683",0
"1985155898",0
"1985195162",1
"1985215678",0
"1985223995",0
"1985236305",0
"1985272633",0
"1985323353",1
"1985348293",0
"1985393501",1
"1985439959",2
"1985462856",1
"1985614822",0
"1985820353",2
"1985877695",1
"1985904044",2
"1985947010",0
"1985957764",1
"1985987018",0
"1986005161",0
"1986008108",0
"1986021722",1
"1986058242",0
"1986109584",1
"1986190044",1
"1986193456",0
"1986218335",0
"1986228547",0
"1986237407",0
"1986315484",2
"1986320069",0
"1986342957",1
"1986363410",1
"1986431671",0
"1986467948",3
"1986575189",1
"1986697789",0
"1987089478",1
"1987142982",1
"1987236180",2
"1987258262",0
"1987366351",5
"1987464275",1
"1987527649",0
"1987554386",0
"1987554620",1
"1987595838",0
"1987634340",1
"1987757667",0
"1987858130",0
"1987918371",0
"1987964104",0
"1988006487",2
"1988029749",4
"1988224469",0
"1988235774",0
"1988283437",0
"1988319812",1
"1988343078",0
"1988440394",1
"1988456619",0
"1988497044",3
"1988579290",1
"1988595096",1
"1988627679",0
"1988646500",1
"1988666479",1
"1988678232",3
"1988695218",0
"1988726832",0
"1988748730",1
"1988759226",0
"1988836472",1
"1988847865",0
"1988848199",0
"1988890806",1
"1988963939",2
"1988990314",0
"1989101742",1
"1989157921",7
"1989170873",0
"1989175591",0
"1989185482",0
"1989191200",0
"1989206701",1
"1989270503",2
"1989283460",0
"1989337993",0
"1989353817",0
"1989391644",1
"1989419598",0
"1989434047",0
"1989450147",3
"1989530654",1
"1989534858",1
"1989539217",1
"1989566756",1
"1989617207",6
"1989696410",1
"1989704428",0
"1989704934",1
"1989742024",1
"1989744401",1
"1989766901",0
"1989829089",0
"1990009229",0
"1990033338",0
"1990081875",0
"1990088088",1
"1990195693",0
"1990290671",2
"1990451163",0
"1990469034",0
"1990472920",1
"1990500325",0
"1990501833",0
"1990577785",1
"1990579857",2
"1990613796",0
"1990661746",0
"1990710124",1
"1990762202",0
"1990797646",0
"1990837223",0
"1990902258",0
"1990947650",0
"1991120726",0
"1991151336",0
"1991168778",0
"1991209472",0
"1991318317",0
"1991460069",3
"1991464229",0
"1991502302",0
"1991523464",0
"1991544526",0
"1991608302",1
"1991634317",0
"1991713115",1
"1991730503",1
"1991755688",2
"1991760064",0
"1991792143",0
"1991803578",2
"1991830413",1
"1991904384",1
"1991944675",1
"1992097008",0
"1992141392",3
"1992159041",1
"1992239594",1
"1992269475",0
"1992418101",0
"1992524012",0
"1992534760",1
"1992558806",4
"1992563982",0
"1992646968",0
"1992719684",0
"1992736409",0
"1992857168",0
"1992863161",0
"1992867634",1
"1992895784",1
"1993052783",0
"1993133725",0
"1993155451",2
"1993163613",1
"1993260569",0
"1993372673",0
"1993387975",0
"1993437082",0
"1993454870",0
"1993488146",0
"1993778445",0
"1993805318",1
"1993839587",0
"1993874601",0
"1993906622",2
"1993941361",1
"1993946988",0
"1994008698",0
"1994188511",2
"1994192260",1
"1994234501",0
"1994268319",0
"1994474201",0
"1994623790",3
"1994690166",1
"1994716798",1
"1994785024",4
"1994855553",2
"1994864760",1
"1994877111",4
"1994943112",1
"1994967090",15
"1994972483",0
"1995034740",0
"1995111761",0
"1995113768",1
"1995261498",1
"1995312241",0
"1995342302",0
"1995358810",0
"1995389224",0
"1995421033",0
"1995457679",0
"1995485420",2
"1995612730",0
"1995615774",2
"1995706296",1
"1995749755",1
"1995802246",1
"1995858059",0
"1995903586",0
"1995939199",0
"1995986850",3
"1996082966",3
"1996110654",1
"1996121604",1
"1996160964",4
"1996234508",1
"1996264924",1
"1996278632",1
"1996282101",0
"1996338219",2
"1996348509",0
"1996350314",0
"1996387846",0
"1996507603",0
"1996531989",2
"1996577667",2
"1996596464",1
"1996633793",0
"1996675432",2
"1996764663",0
"1996770352",1
"1996775599",0
"1996798299",0
"1996834959",0
"1996947059",0
"1996963184",1
"1997045063",0
"1997168891",3
"1997175872",1
"1997328056",2
"1997333089",1
"1997383766",2
"1997391077",0
"1997449937",0
"1997488520",0
"1997527287",2
"1997741525",1
"1997754250",1
"1997778558",0
"1997830184",1
"1997830480",2
"1997861561",0
"1997885529",0
"1997931221",0
"1997951305",0
"1998135860",0
"1998241949",0
"1998334300",3
"1998386201",3
"1998444568",0
"1998592294",2
"1998636934",0
"1998642545",0
"1998752042",2
"1998799683",0
"1998805061",0
"1998815305",0
"1998851950",0
"1998913070",0
"1998927897",0
"1998967109",0
"1999041721",0
"1999062972",0
"1999086738",0
"1999126347",4
"1999334096",6
"1999334980",0
"1999349744",0
"1999356691",0
"1999424610",0
"1999429836",0
"1999550303",0
"1999646319",4
"1999673201",1
"1999746230",0
"1999782141",0
"1999824351",3
"1999925267",0
"1999945262",0
"1999975077",2
"1990653740",0
"1986613914",0
"2000014459",0
"2000109161",0
"2000124990",0
"2000142883",0
"2000173819",0
"2000184633",6
"2000233888",1
"2000279794",1
"2000367186",0
"2000374050",1
"2000375166",1
"2000423419",0
"2000488160",3
"2000494454",0
"2000526328",1
"2000545227",0
"2000564408",3
"2000574885",1
"2000705807",1
"2000713729",0
"2000860929",1
"2000889893",2
"2000906609",0
"2000961858",1
"2000970700",0
"2001048145",0
"2001059655",1
"2001182897",0
"2001265221",0
"2001281158",1
"2001335422",0
"2001470544",1
"2001472284",1
"2001565863",2
"2001576130",1
"2001590979",0
"2001651303",0
"2001670856",1
"2001689366",0
"2001697479",0
"2001740862",0
"2001829968",1
"2001830652",0
"2001870495",0
"2001917696",3
"2001935432",0
"2001964179",2
"2002104278",3
"2002105278",0
"2002123250",5
"2002147083",0
"2002205743",0
"2002350524",0
"2002373371",0
"2002464396",1
"2002743102",0
"2002769183",0
"2002789811",1
"2002806005",0
"2002845208",0
"2002859300",6
"2002886143",2
"2002923349",0
"2002925563",1
"2002979591",0
"2002984713",1
"2003050170",0
"2003057664",0
"2003113780",0
"2003118168",0
"2003147081",0
"2003176181",0
"2003188345",1
"2003243224",0
"2003267164",0
"2003292635",4
"2003334993",0
"2003335539",1
"2003378743",1
"2003390573",1
"2003451183",0
"2003453203",0
"2003461835",0
"2003464969",0
"2003484990",0
"2003486614",1
"2003612343",0
"2003648194",0
"2003865218",2
"2003907251",1
"2003922301",0
"2004009863",0
"2004020960",5
"2004022026",2
"2004180787",0
"2004226906",0
"2004237875",0
"2004294122",0
"2004350153",0
"2004392437",1
"2004539733",0
"2004546419",0
"2004586011",4
"2004665841",1
"2004684945",0
"2004702486",1
"2004801832",1
"2004825815",0
"2004871870",1
"2004877333",1
"2004954930",1
"2005096012",0
"2005106107",0
"2005116293",1
"2005129007",0
"2005296107",1
"2005361516",0
"2005361883",0
"2005418748",3
"2005492836",3
"2005501964",4
"2005539942",0
"2005552486",5
"2005624859",0
"2005634958",1
"2005685712",0
"2005689851",0
"2005690024",3
"2005731601",0
"2005734225",1
"2005768551",0
"2005819977",1
"2005822501",1
"2005868182",5
"2005878723",2
"2005901530",0
"2005961091",5
"2005961701",0
"2006004162",0
"2006024959",0
"2006052557",0
"2006073087",0
"2006152969",0
"2006227270",0
"2006252838",2
"2006266634",0
"2006304808",1
"2006356865",0
"2006463645",0
"2006611575",0
"2006671292",2
"2006676870",1
"2006721290",0
"2006792461",1
"2006814538",3
"2006829201",2
"2006881756",0
"2006924244",4
"2006941944",0
"2007045261",0
"2007144500",0
"2007170790",0
"2007212231",0
"2007250331",0
"2007287117",0
"2007307031",0
"2007341665",0
"2007369905",0
"2007408863",0
"2007527058",0
"2007588132",1
"2007627285",2
"2007704398",0
"2007717387",0
"2007735705",0
"2007757496",0
"2007884513",0
"2007914712",0
"2007921299",0
"2007944121",0
"2007967282",0
"2007999122",0
"2008072817",0
"2008090884",0
"2008107235",4
"2008141180",0
"2008216242",0
"2008232587",0
"2008235326",0
"2008245623",0
"2008273870",0
"2008422012",0
"2008444027",1
"2008535916",0
"2008607241",1
"2008647784",0
"2008732477",0
"2008771257",2
"2008915902",1
"2008922456",1
"2008939719",2
"2009023610",0
"2009073259",8
"2009111457",0
"2009126822",0
"2009287696",0
"2009366251",1
"2009452011",2
"2009542271",0
"2009575169",0
"2009625228",0
"2009682352",0
"2009728897",0
"2009810445",0
"2009838184",0
"2009841315",2
"2009987777",0
"2009988093",0
"2010020982",1
"2010060948",1
"2010103367",0
"2010118338",0
"2010154592",1
"2010177451",0
"2010194706",0
"2010266346",1
"2010288268",0
"2010324443",0
"2010332406",1
"2010370010",0
"2010406638",0
"2010498846",0
"2010544388",0
"2010624233",0
"2010704869",0
"2010765490",0
"2010868592",1
"2010913661",0
"2010920895",0
"2010928391",0
"2010931541",1
"2010936668",0
"2010937652",2
"2010954356",5
"2010988308",0
"2011016717",2
"2011041260",2
"2011058239",5
"2011285823",0
"2011289212",1
"2011327135",5
"2011342293",0
"2011344911",1
"2011404825",0
"2011411395",1
"2011479088",0
"2011505304",0
"2011508478",0
"2011630058",1
"2011630261",1
"2011721715",0
"2011725600",1
"2011815544",2
"2011847587",0
"2011869541",0
"2011903580",0
"2011911241",0
"2011921003",0
"2011923546",2
"2011929429",0
"2011931160",1
"2011967532",1
"2011976012",0
"2012033372",1
"2012064098",2
"2012093028",0
"2012158346",0
"2012231141",3
"2012256292",1
"2012283616",0
"2012410094",0
"2012527397",0
"2012552975",0
"2012564992",0
"2012611493",0
"2012620142",0
"2012671586",0
"2012674455",1
"2012686187",0
"2012759654",0
"2012760489",2
"2012765116",0
"2012812108",0
"2012914116",3
"2012942058",0
"2012990369",0
"2012996999",1
"2013066341",4
"2013109087",0
"2013418965",0
"2013475848",0
"2013488403",0
"2013495975",1
"2013558814",2
"2013589684",1
"2013615646",1
"2013674168",2
"2013684786",0
"2013692311",1
"2013854328",0
"2013869604",0
"2013872720",2
"2013876803",0
"2013921858",1
"2013978178",1
"2013991535",0
"2014061207",0
"2014124897",0
"2014142340",0
"2014158866",0
"2014175841",1
"2014214339",1
"2014214892",5
"2014277993",0
"2014401533",1
"2014407695",0
"2014410237",0
"2014454998",0
"2014573407",1
"2014641193",0
"2014705308",0
"2014706086",0
"2014767963",1
"2014888960",0
"2014908235",0
"2015019993",0
"2015020494",0
"2015033713",1
"2015140178",0
"2015143081",2
"2015152826",0
"2015292887",1
"2015314905",2
"2015400669",0
"2015443057",0
"2015452127",0
"2015497566",0
"2015506381",0
"2015516365",0
"2015541566",1
"2015660012",0
"2015691190",0
"2015771811",0
"2015800007",3
"2015807169",0
"2015843059",0
"2015909866",1
"2015914089",0
"2015925355",0
"2015971955",0
"2016054150",0
"2016056566",0
"2016089213",1
"2016098311",0
"2016184291",0
"2016186161",10
"2016222375",0
"2016226405",0
"2016258057",1
"2016259929",0
"2016332269",1
"2016374515",0
"2016420833",0
"2016455017",0
"2016525209",0
"2016563783",1
"2016574769",0
"2016587473",0
"2016599130",1
"2016622637",1
"2016674110",0
"2016727485",0
"2016747444",0
"2016843610",1
"2016848152",0
"2016852698",2
"2016897579",0
"2016915536",1
"2016921930",0
"2016958224",0
"2016972000",0
"2017065517",0
"2017078761",0
"2017090935",1
"2017094884",0
"2017134556",0
"2017136046",0
"2017143806",0
"2017147547",2
"2017155271",3
"2017206151",6
"2017207329",0
"2017331646",1
"2017405810",1
"2017408678",0
"2017419283",0
"2017590678",0
"2017607437",1
"2017671889",5
"2017695766",2
"2017714214",0
"2017740210",0
"2017837798",0
"2017903250",1
"2017933081",3
"2018163264",0
"2018300190",1
"2018327619",1
"2018447683",1
"2018481847",0
"2018528948",1
"2018646465",2
"2018863672",0
"2018902427",2
"2018956978",0
"2018959813",0
"2019006353",0
"2019014808",6
"2019066938",1
"2019218140",0
"2019219692",1
"2019269426",0
"2019271078",1
"2019298987",0
"2019301455",0
"2019308941",1
"2019310766",0
"2019339419",2
"2019461538",4
"2019532880",3
"2019562036",0
"2019653123",0
"2019676475",1
"2019788814",1
"2019799319",0
"2019804975",0
"2019849808",0
"2019969759",0
"2019987965",1
"2020227869",0
"2020406195",0
"2020408022",1
"2020518238",0
"2020524218",1
"2020573657",0
"2020576307",1
"2020712825",0
"2020808210",0
"2020813215",0
"2020873378",1
"2020880399",1
"2020959717",1
"2020967554",1
"2020980652",2
"2021005007",2
"2021056764",1
"2021073940",0
"2021076422",0
"2021132597",0
"2021144372",0
"2021219050",1
"2021251932",0
"2021265203",1
"2021270867",0
"2021278996",2
"2021312756",1
"2021361937",0
"2021398366",1
"2021413461",0
"2021507617",1
"2021512179",7
"2021537193",0
"2021562018",0
"2021683556",0
"2021723787",1
"2021779785",6
"2021845495",0
"2021853644",2
"2021912452",0
"2022008519",0
"2022089853",1
"2022090965",1
"2022116091",0
"2022141534",0
"2022147131",2
"2022261836",0
"2022262325",1
"2022268612",0
"2022329870",1
"2022405002",1
"2022507316",0
"2022613107",0
"2022673988",0
"2022681695",0
"2022686787",0
"2022719050",0
"2022775046",2
"2022884422",1
"2022943687",1
"2022954174",0
"2023049771",0
"2023161002",1
"2023161323",2
"2023171365",0
"2023288545",1
"2023296739",0
"2023315648",0
"2023333330",1
"2023387986",0
"2023410777",1
"2023415694",1
"2023475785",1
"2023504165",0
"2023617490",2
"2023686068",0
"2023709876",1
"2023820734",2
"2023858597",0
"2023962567",0
"2024032168",1
"2024036448",0
"2024293109",1
"2024343249",0
"2024362543",1
"2024464446",1
"2024536299",0
"2024702894",1
"2024704261",1
"2024733335",3
"2024834126",1
"2024862402",1
"2024867567",1
"2024914022",0
"2024939969",0
"2024965233",1
"2024981653",1
"2025025927",0
"2025044488",0
"2025053056",0
"2025055101",0
"2025081100",2
"2025090388",0
"2025091313",0
"2025104191",0
"2025135250",0
"2025174314",2
"2025175857",2
"2025198394",2
"2025202383",3
"2025216731",0
"2025220169",1
"2025378546",0
"2025438594",2
"2025640367",0
"2025641879",1
"2025797634",1
"2025824465",0
"2025906334",0
"2025959395",1
"2025987505",2
"2025989273",0
"2026037767",2
"2026122225",0
"2026122471",3
"2026152621",0
"2026157097",0
"2026198202",0
"2026214001",0
"2026224618",0
"2026271421",1
"2026304613",0
"2026313760",1
"2026321360",2
"2026327922",2
"2026330155",0
"2026402671",3
"2026430219",3
"2026450190",0
"2026565525",0
"2026649222",0
"2026718660",1
"2026732121",1
"2026868269",0
"2027026709",0
"2027066194",0
"2027073372",0
"2027243672",0
"2027255274",0
"2027285700",0
"2027336792",1
"2027586770",1
"2027688623",1
"2027714080",3
"2027722224",0
"2027751853",0
"2027773902",5
"2027774899",2
"2027805278",10
"2027814176",0
"2027829736",1
"2027878789",0
"2027892333",4
"2027897240",0
"2028102160",1
"2028103647",0
"2028104000",0
"2028143647",0
"2028263515",1
"2028500987",1
"2028505042",0
"2028528563",0
"2028532107",0
"2028536777",0
"2028563317",2
"2028568556",3
"2028635543",0
"2028651982",0
"2028721671",3
"2028774910",1
"2028833545",0
"2028851068",0
"2028880308",1
"2028929395",0
"2028993248",0
"2029006297",0
"2029025881",0
"2029059958",0
"2029079480",1
"2029170377",1
"2029251894",3
"2029298628",1
"2029305623",0
"2029315207",0
"2029334323",0
"2029343251",2
"2029366374",0
"2029370752",0
"2029376767",0
"2029377763",3
"2029387672",0
"2029398607",0
"2029439123",2
"2029458478",2
"2029472688",2
"2029543634",2
"2029580414",1
"2029642961",1
"2029659827",0
"2029682174",0
"2029730854",2
"2029793986",0
"2029815614",0
"2029847666",1
"2029867213",1
"2029900871",0
"2029970789",0
"2029971622",0
"2029987614",0
"2029996447",1
"2030097139",0
"2030183844",0
"2030199364",0
"2030241304",0
"2030319809",0
"2030353835",0
"2030402233",1
"2030497060",0
"2030540612",0
"2030543892",0
"2030576559",0
"2030747196",2
"2030803653",1
"2030873530",6
"2030909430",0
"2031027469",0
"2031118056",1
"2031131310",0
"2031189866",1
"2031226214",0
"2031236348",0
"2031247498",1
"2031261229",0
"2031373607",0
"2031467734",0
"2031497896",0
"2031542784",1
"2031549170",0
"2031562988",0
"2031572801",1
"2031574105",0
"2031613440",0
"2031674734",0
"2031782775",0
"2031786698",0
"2031795937",3
"2031797436",0
"2031827136",0
"2031863825",0
"2031895827",0
"2031921391",4
"2031928283",0
"2031949523",0
"2032102966",0
"2032115895",1
"2032136667",0
"2032170273",2
"2032198426",4
"2032214621",0
"2032299564",1
"2032303662",1
"2032304260",0
"2032320878",0
"2032360374",2
"2032363613",1
"2032424994",0
"2032438872",0
"2032441370",1
"2032546132",0
"2032557892",4
"2032587104",0
"2032622457",0
"2032642422",1
"2032678363",1
"2032834743",0
"2032840273",0
"2032855253",1
"2032864679",0
"2032962413",2
"2032963132",3
"2032982774",0
"2032991508",2
"2033008410",0
"2033055719",0
"2033119468",0
"2033139219",0
"2033193574",1
"2033269372",0
"2033276966",0
"2033364507",3
"2033388039",0
"2033478416",0
"2033493830",0
"2033511092",1
"2033557287",0
"2033666489",0
"2033681129",0
"2033726915",0
"2033801164",0
"2033807710",0
"2033835279",2
"2033943585",0
"2034117150",0
"2034124286",1
"2034125743",0
"2034142434",0
"2034260464",0
"2034399102",2
"2034438009",2
"2034503428",0
"2034550187",0
"2034571619",3
"2034626943",1
"2034693647",0
"2034717037",0
"2034745399",0
"2034774228",0
"2034934732",1
"2035013074",0
"2035060214",1
"2035099946",0
"2035121712",0
"2035172269",0
"2035268558",2
"2035315590",0
"2035347978",0
"2035355255",2
"2035667327",1
"2035688160",0
"2035711532",0
"2035779239",1
"2035791032",0
"2035866593",9
"2035868320",3
"2035936928",1
"2035941890",4
"2036030443",0
"2036176642",0
"2036251886",0
"2036278884",0
"2036298232",0
"2036342488",1
"2036369250",3
"2036372690",0
"2036380225",0
"2036424333",2
"2036447028",0
"2036549113",1
"2036576956",0
"2036600520",0
"2036629387",1
"2036677783",0
"2036723249",1
"2036794163",1
"2036885525",1
"2036966807",0
"2036970738",0
"2036979166",1
"2037008056",0
"2037039791",0
"2037057926",1
"2037113108",0
"2037204064",1
"2037340013",0
"2037392983",0
"2037435271",1
"2037486685",0
"2037489839",0
"2037525384",1
"2037541900",0
"2037551658",0
"2037554775",0
"2037575941",1
"2037578067",0
"2037600084",1
"2037668420",0
"2037678462",0
"2037706453",0
"2037745841",1
"2037751128",2
"2037774502",0
"2037891563",0
"2037907776",1
"2037911143",1
"2037935372",0
"2038015782",0
"2038019723",1
"2038044483",1
"2038089898",1
"2038105124",1
"2038125261",1
"2038181824",0
"2038255693",2
"2038294477",0
"2038327748",0
"2038345103",2
"2038472035",1
"2038567802",2
"2038611125",0
"2038658236",0
"2038678573",0
"2038734916",1
"2038766284",0
"2038841167",0
"2038854330",1
"2038927669",1
"2038991380",0
"2038992805",0
"2039032840",0
"2039036829",1
"2039042566",0
"2039073685",0
"2039080530",0
"2039152567",1
"2039364821",0
"2039407185",0
"2039408141",0
"2039575984",1
"2039604733",0
"2039608780",9
"2039609595",0
"2039664503",1
"2039689173",1
"2039722564",0
"2039729161",0
"2039738160",1
"2039767351",0
"2039791408",9
"2039814622",0
"2039870018",0
"2039903200",4
"2039946936",1
